page_code,component_id,component_type,metric_code,badge_required,status
F1_Overview,cmp_filter_global,filter,N/A,no,done
F1_Overview,cmp_kpi_region_counts,kpi_cards,FIN.OVR.COUNTY_CNT,yes,done
F1_Overview,cmp_kpi_region_counts,kpi_cards,FIN.OVR.TOWN_CNT,yes,done
F1_Overview,cmp_kpi_region_counts,kpi_cards,FIN.OVR.VILLAGE_CNT,yes,done
F1_Overview,cmp_kpi_finance_status,kpi_cards,FIN.OVR.UNCLOSED_LAST_M,yes,done
F1_Overview,cmp_kpi_finance_status,kpi_cards,FIN.OVR.ACCSET_MISSING,yes,done
F2_IncomeBand,cmp_band_toggle,segmented_control,FIN.INC.ABOVE_5W_CNT,yes,done
F2_IncomeBand,cmp_band_toggle,segmented_control,FIN.INC.ABOVE_10W_CNT,yes,done
F2_IncomeBand,cmp_band_toggle,segmented_control,FIN.INC.ABOVE_20W_CNT,yes,done
F2_IncomeBand,cmp_band_toggle,segmented_control,FIN.INC.BELOW_5W_CNT,yes,done
F2_IncomeBand,cmp_band_toggle,segmented_control,FIN.INC.BELOW_10W_CNT,yes,done
F2_IncomeBand,cmp_band_toggle,segmented_control,FIN.INC.BELOW_20W_CNT,yes,done
F2_IncomeBand,cmp_band_ratio,bar_chart,FIN.INC.ABOVE_5W_PCT,yes,done
F2_IncomeBand,cmp_band_ratio,bar_chart,FIN.INC.ABOVE_10W_PCT,yes,done
F2_IncomeBand,cmp_band_ratio,bar_chart,FIN.INC.ABOVE_20W_PCT,yes,done
F2_IncomeBand,cmp_band_region_map,chart,FIN.INC.ABOVE_5W_CNT,yes,done
F2_IncomeBand,cmp_band_region_map,chart,FIN.INC.BELOW_5W_CNT,yes,done
F2_IncomeBand,cmp_band_trend,line_chart,FIN.INC.ABOVE_5W_CNT,yes,done
F2_IncomeBand,cmp_band_trend,line_chart,FIN.INC.BELOW_5W_CNT,yes,done
F3_IncomeDrilldown,cmp_detail_table,table,FIN.DET.TOTAL_INCOME,yes,done
F3_IncomeDrilldown,cmp_detail_table,table,FIN.DET.OP_INCOME,yes,done
F3_IncomeDrilldown,cmp_detail_table,table,FIN.DET.SUBSIDY_INCOME,yes,done
F3_IncomeDrilldown,cmp_detail_table,table,FIN.DET.INVEST_INCOME,yes,done
F3_IncomeDrilldown,cmp_detail_table,table,FIN.DET.OTHER_INCOME,yes,done
F4_FinancialIndicators,cmp_indicator_cards,kpi_grid,FIN.IND.CASH,yes,done
F4_FinancialIndicators,cmp_indicator_cards,kpi_grid,FIN.IND.AR,yes,done
F4_FinancialIndicators,cmp_indicator_cards,kpi_grid,FIN.IND.INVENTORY,yes,done
F4_FinancialIndicators,cmp_indicator_cards,kpi_grid,FIN.IND.FIXED_ASSET,yes,done
F4_FinancialIndicators,cmp_indicator_cards,kpi_grid,FIN.IND.AP,yes,done
F4_FinancialIndicators,cmp_income_expense_cards,kpi_grid,FIN.IND.OP_INCOME,yes,done
F4_FinancialIndicators,cmp_income_expense_cards,kpi_grid,FIN.IND.OP_EXPENSE,yes,done
F4_FinancialIndicators,cmp_income_expense_cards,kpi_grid,FIN.IND.MGMT_EXPENSE,yes,done
F4_FinancialIndicators,cmp_income_expense_cards,kpi_grid,FIN.IND.YEAR_PROFIT,yes,done
F4_FinancialIndicators,cmp_income_expense_cards,kpi_grid,FIN.IND.UNDIST_PROFIT,yes,done
F5_BalanceSheet,cmp_bs_summary,kpi_cards,FIN.BS.ASSET_TOTAL,yes,done
F5_BalanceSheet,cmp_bs_summary,kpi_cards,FIN.BS.LIABILITY_TOTAL,yes,done
F5_BalanceSheet,cmp_bs_summary,kpi_cards,FIN.BS.EQUITY_TOTAL,yes,done
F5_BalanceSheet,cmp_bs_line_table,table,FIN.BS.BEGIN_VAL,yes,done
F5_BalanceSheet,cmp_bs_line_table,table,FIN.BS.END_VAL,yes,done
F5_BalanceSheet,cmp_bs_line_table,table,FIN.BS.DELTA,yes,done
F5_BalanceSheet,cmp_bs_delta_chart,waterfall_chart,FIN.BS.DELTA,yes,done
F6_IncomeDistribution,cmp_statement_table,table,FIN.IS.OP_INCOME,yes,done
F6_IncomeDistribution,cmp_statement_table,table,FIN.IS.INVEST_INCOME,yes,done
F6_IncomeDistribution,cmp_statement_table,table,FIN.IS.SUBSIDY_INCOME,yes,done
F6_IncomeDistribution,cmp_statement_table,table,FIN.IS.OP_EXPENSE,yes,done
F6_IncomeDistribution,cmp_statement_table,table,FIN.IS.MGMT_EXPENSE,yes,done
F6_IncomeDistribution,cmp_statement_table,table,FIN.IS.TAX,yes,done
F6_IncomeDistribution,cmp_statement_table,table,FIN.IS.NET_PROFIT,yes,done
F6_IncomeDistribution,cmp_distribution_cards,kpi_cards,FIN.DIST.RESERVE,yes,done
F6_IncomeDistribution,cmp_distribution_cards,kpi_cards,FIN.DIST.FARMER_DIV,yes,done
F6_IncomeDistribution,cmp_distribution_cards,kpi_cards,FIN.DIST.END_UNDIST,yes,done
F1_Overview,cmp_gis_overlay_map,map,FIN.GIS.REGION_GEOM,yes,done
F1_Overview,cmp_gis_overlay_map,map,FIN.GIS.REGION_CENTROID,yes,done
F1_Overview,cmp_gis_overlay_popup,popup,FIN.OVR.VILLAGE_CNT,yes,done
F1_Overview,cmp_gis_overlay_popup,popup,FIN.IND.YEAR_PROFIT,yes,done
F2_IncomeBand,cmp_gis_overlay_map,map,FIN.GIS.REGION_GEOM,yes,done
F2_IncomeBand,cmp_gis_overlay_map,map,FIN.GIS.REGION_CENTROID,yes,done
F2_IncomeBand,cmp_gis_overlay_popup,popup,FIN.OVR.VILLAGE_CNT,yes,done
F2_IncomeBand,cmp_gis_overlay_popup,popup,FIN.IND.YEAR_PROFIT,yes,done
F3_IncomeDrilldown,cmp_gis_overlay_map,map,FIN.GIS.REGION_GEOM,yes,done
F3_IncomeDrilldown,cmp_gis_overlay_map,map,FIN.GIS.REGION_CENTROID,yes,done
F3_IncomeDrilldown,cmp_gis_overlay_popup,popup,FIN.OVR.VILLAGE_CNT,yes,done
F3_IncomeDrilldown,cmp_gis_overlay_popup,popup,FIN.IND.YEAR_PROFIT,yes,done
F4_FinancialIndicators,cmp_gis_overlay_map,map,FIN.GIS.REGION_GEOM,yes,done
F4_FinancialIndicators,cmp_gis_overlay_map,map,FIN.GIS.REGION_CENTROID,yes,done
F4_FinancialIndicators,cmp_gis_overlay_popup,popup,FIN.OVR.VILLAGE_CNT,yes,done
F4_FinancialIndicators,cmp_gis_overlay_popup,popup,FIN.IND.YEAR_PROFIT,yes,done
F5_BalanceSheet,cmp_gis_overlay_map,map,FIN.GIS.REGION_GEOM,yes,done
F5_BalanceSheet,cmp_gis_overlay_map,map,FIN.GIS.REGION_CENTROID,yes,done
F5_BalanceSheet,cmp_gis_overlay_popup,popup,FIN.OVR.VILLAGE_CNT,yes,done
F5_BalanceSheet,cmp_gis_overlay_popup,popup,FIN.IND.YEAR_PROFIT,yes,done
F6_IncomeDistribution,cmp_gis_overlay_map,map,FIN.GIS.REGION_GEOM,yes,done
F6_IncomeDistribution,cmp_gis_overlay_map,map,FIN.GIS.REGION_CENTROID,yes,done
F6_IncomeDistribution,cmp_gis_overlay_popup,popup,FIN.OVR.VILLAGE_CNT,yes,done
F6_IncomeDistribution,cmp_gis_overlay_popup,popup,FIN.IND.YEAR_PROFIT,yes,done
ALL,cmp_export_modal,modal,N/A,no,done
